Time,Altitude,Temp,Voltage
0,2,14.2C,4.12
0.05,3,14.2C,4.12
0.1,3,14.2C,4.12
0.15,2,14.2C,4.12
0.2,3,14.2C,4.12
0.25,2,14.2C,4.12
0.3,2,14.2C,4.12
0.35,3,14.2C,4.12
0.4,1,14.2C,4.12
0.45,1,14.2C,4.12
0.5,1,14.2C,4.12
0.55,4,14.2C,4.12
0.6,7,14.2C,4.12
0.65,7,14.2C,4.12
0.7,9,14.2C,4.12
0.75,14,14.2C,4.12
0.8,18,14.2C,4.12
0.85,22,14.2C,4.12
0.9,30,14.2C,4.12
0.95,37,14.2C,4.1
1,44,14.2C,4.11
1.05,49,14.2C,4.12
1.1,55,14.2C,4.12
1.15,61,14.2C,4.12
1.2,68,14.2C,4.12
1.25,76,14.2C,4.12
1.3,86,14.2C,4.12
1.35,95,14.2C,4.12
1.4,106,14.2C,4.12
1.45,117,14.2C,4.12
1.5,128,14.2C,4.12
1.55,141,14.2C,4.12
1.6,153,14.2C,4.12
1.65,165,14.2C,4.11
1.7,179,14.2C,4.12
1.75,192,14.2C,4.12
1.8,206,14.2C,4.12
1.85,224,14.2C,4.11
1.9,241,14.2C,4.12
1.95,254,14.2C,4.12
2,267,14.2C,4.12
2.05,282,14.2C,4.12
2.1,294,14.2C,4.11
2.15,309,14.2C,4.12
2.2,325,14.2C,4.12
2.25,340,14.2C,4.12
2.3,357,14.2C,4.12
2.35,375,14.2C,4.11
2.4,391,14.2C,4.12
2.45,407,14.2C,4.12
2.5,423,14.2C,4.11
2.55,438,14.2C,4.12
2.6,455,14.2C,4.12
2.65,472,14.2C,4.12
2.7,489,14.2C,4.12
2.75,503,14.2C,4.12
2.8,518,14.2C,4.12
2.85,535,14.2C,4.12
2.9,549,14.2C,4.12
2.95,568,14.2C,4.12
3,583,14.2C,4.12
3.05,596,14.2C,4.12
3.1,612,14.2C,4.12
3.15,627,14.2C,4.12
3.2,642,14.2C,4.12
3.25,657,14.2C,4.12
3.3,671,14.2C,4.11
3.35,686,14.2C,4.12
3.4,700,14.2C,4.12
3.45,715,14.2C,4.12
3.5,729,14.2C,4.11
3.55,743,14.2C,4.12
3.6,756,14.2C,4.11
3.65,769,14.2C,4.12
3.7,783,14.2C,4.12
3.75,798,14.2C,4.11
3.8,811,14.2C,4.12
3.85,825,14.2C,4.12
3.9,838,14.2C,4.12
3.95,850,14.2C,4.12
4,863,14.2C,4.12
4.05,876,14.2C,4.12
4.1,889,14.2C,4.12
4.15,901,14.2C,4.12
4.2,913,14.2C,4.12
4.25,925,14.2C,4.12
4.3,937,14.2C,4.12
4.35,949,14.2C,4.11
4.4,961,14.2C,4.12
4.45,973,14.2C,4.12
4.5,983,14.2C,4.12
4.55,996,14.2C,4.12
4.6,1007,14.2C,4.12
4.65,1018,14.2C,4.11
4.7,1030,14.2C,4.12
4.75,1040,14.2C,4.12
4.8,1052,14.2C,4.12
4.85,1062,14.2C,4.12
4.9,1073,14.2C,4.12
4.95,1084,14.2C,4.12
5,1094,14.2C,4.12
5.05,1106,14.2C,4.12
5.1,1116,14.2C,4.12
5.15,1127,14.2C,4.12
5.2,1138,14.2C,4.12
5.25,1148,14.2C,4.12
5.3,1159,14.2C,4.12
5.35,1169,14.2C,4.12
5.4,1179,14.2C,4.12
5.45,1189,14.2C,4.12
5.5,1200,14.2C,4.12
5.55,1211,14.2C,4.12
5.6,1220,14.2C,4.12
5.65,1230,14.2C,4.12
5.7,1239,14.2C,4.12
5.75,1249,14.2C,4.12
5.8,1257,14.2C,4.12
5.85,1266,14.2C,4.12
5.9,1277,14.2C,4.12
5.95,1283,14.2C,4.12
6,1292,14.2C,4.11
6.05,1302,14.2C,4.12
6.1,1309,14.2C,4.12
6.15,1320,14.2C,4.12
6.2,1331,14.2C,4.12
6.25,1338,14.2C,4.12
6.3,1345,14.2C,4.12
6.35,1357,14.2C,4.12
6.4,1363,14.2C,4.12
6.45,1369,14.2C,4.12
6.5,1379,14.2C,4.12
6.55,1386,14.2C,4.12
6.6,1396,14.2C,4.12
6.65,1405,14.2C,4.12
6.7,1414,14.2C,4.12
6.75,1419,14.2C,4.12
6.8,1428,14.2C,4.12
6.85,1436,14.2C,4.12
6.9,1443,14.2C,4.12
6.95,1452,14.2C,4.12
7,1461,14.2C,4.12
7.05,1469,14.2C,4.12
7.1,1475,14.2C,4.12
7.15,1482,14.2C,4.12
7.2,1489,14.2C,4.12
7.25,1497,14.2C,4.12
7.3,1504,14.2C,4.12
7.35,1511,14.2C,4.12
7.4,1517,14.2C,4.12
7.45,1524,14.2C,4.12
7.5,1530,14.2C,4.12
7.55,1537,14.2C,4.12
7.6,1543,14.2C,4.12
7.65,1549,14.2C,4.12
7.7,1556,14.2C,4.12
7.75,1561,14.2C,4.12
7.8,1567,14.2C,4.12
7.85,1574,14.2C,4.12
7.9,1579,14.2C,4.12
7.95,1584,14.2C,4.12
8,1589,14.2C,4.12
8.05,1595,14.2C,4.12
8.1,1601,14.2C,4.12
8.15,1606,14.2C,4.12
8.2,1612,14.2C,4.12
8.25,1617,14.2C,4.12
8.3,1622,14.2C,4.12
8.35,1627,14.2C,4.12
8.4,1631,14.2C,4.12
8.45,1636,14.2C,4.12
8.5,1642,14.2C,4.12
8.55,1646,14.2C,4.12
8.6,1650,14.2C,4.12
8.65,1655,14.2C,4.12
8.7,1660,14.2C,4.12
8.75,1663,14.2C,4.12
8.8,1667,14.2C,4.12
8.85,1671,14.2C,4.12
8.9,1676,14.2C,4.12
8.95,1680,14.2C,4.12
9,1685,14.2C,4.12
9.05,1689,14.2C,4.12
9.1,1693,14.2C,4.12
9.15,1696,14.2C,4.12
9.2,1699,14.2C,4.12
9.25,1703,14.2C,4.12
9.3,1706,14.2C,4.12
9.35,1710,14.2C,4.12
9.4,1713,14.2C,4.12
9.45,1717,14.2C,4.12
9.5,1721,14.2C,4.12
9.55,1724,14.2C,4.12
9.6,1727,14.2C,4.12
9.65,1730,14.2C,4.12
9.7,1733,14.2C,4.12
9.75,1735,14.2C,4.12
9.8,1739,14.2C,4.12
9.85,1742,14.2C,4.12
9.9,1743,14.2C,4.12
9.95,1747,14.2C,4.12
10,1749,14.2C,4.12
10.05,1752,14.2C,4.12
10.1,1754,14.2C,4.12
10.15,1756,14.2C,4.12
10.2,1759,14.2C,4.12
10.25,1761,14.2C,4.12
10.3,1763,14.2C,4.12
10.35,1766,14.2C,4.12
10.4,1767,14.2C,4.11
10.45,1769,14.2C,4.12
10.5,1771,14.2C,4.12
10.55,1774,14.2C,4.12
10.6,1775,14.2C,4.12
10.65,1776,14.2C,4.12
10.7,1778,14.2C,4.12
10.75,1780,14.2C,4.12
10.8,1781,14.2C,4.12
10.85,1782,14.2C,4.12
10.9,1783,14.2C,4.12
10.95,1784,14.2C,4.12
11,1786,14.2C,4.12
11.05,1787,14.2C,4.12
11.1,1787,14.2C,4.12
11.15,1789,14.2C,4.12
11.2,1789,14.2C,4.12
11.25,1790,14.2C,4.12
11.3,1791,14.2C,4.12
11.35,1792,14.2C,4.12
11.4,1792,14.2C,4.12
11.45,1793,14.2C,4.12
11.5,1792,14.2C,4.12
11.55,1793,14.2C,4.12
11.6,1793,14.2C,4.12
11.65,1793,14.2C,4.12
11.7,1794,14.2C,4.12
11.75,1794,14.2C,4.12
11.8,1793,14.2C,4.12
11.85,1794,14.2C,4.12
11.9,1793,14.2C,4.12
11.95,1793,14.2C,4.12
12,1793,14.2C,4.12
12.05,1792,14.2C,4.12
12.1,1792,14.2C,4.12
12.15,1791,14.2C,4.12
12.2,1791,14.2C,4.12
12.25,1790,14.2C,4.12
12.3,1789,14.2C,4.12
12.35,1788,14.2C,4.12
12.4,1787,14.2C,4.12
12.45,1786,14.2C,4.12
12.5,1785,14.2C,4.12
12.55,1785,14.2C,4.12
12.6,1782,14.2C,4.12
12.65,1782,14.2C,4.12
12.7,1780,14.2C,4.12
12.75,1778,14.2C,4.12
12.8,1777,14.2C,4.12
12.85,1775,14.2C,4.12
12.9,1774,14.2C,4.12
12.95,1772,14.2C,4.12
13,1771,14.2C,4.12
13.05,1768,14.2C,4.12
13.1,1766,14.2C,4.12
13.15,1765,14.2C,4.12
13.2,1763,14.2C,4.12
13.25,1760,14.2C,4.12
13.3,1758,14.2C,4.12
13.35,1756,14.2C,4.12
13.4,1756,14.2C,4.12
13.45,1755,14.2C,4.12
13.5,1753,14.2C,4.12
13.55,1749,14.2C,4.12
13.6,1746,14.2C,4.12
13.65,1741,14.2C,4.12
13.7,1740,14.2C,4.12
13.75,1741,14.2C,4.12
13.8,1750,14.2C,4.12
13.85,1761,14.2C,4.12
13.9,1769,14.2C,4.12
13.95,1773,14.2C,4.12
14,1761,14.2C,4.12
14.05,1753,14.2C,4.12
14.1,1754,14.2C,4.12
14.15,1767,14.2C,4.12
14.2,1731,14.2C,4.12
14.25,1725,14.2C,4.12
14.3,1718,14.2C,4.12
14.35,1718,14.2C,4.12
14.4,1716,14.2C,4.12
14.45,1704,14.2C,4.12
14.5,1693,14.2C,4.12
14.55,1683,14.2C,4.12
14.6,1676,14.2C,4.12
14.65,1672,14.2C,4.12
14.7,1671,14.2C,4.12
14.75,1668,14.2C,4.12
14.8,1668,14.2C,4.12
14.85,1663,14.2C,4.12
14.9,1664,14.2C,4.12
14.95,1656,14.2C,4.12
15,1650,14.2C,4.12
15.05,1648,14.2C,4.12
15.1,1646,14.2C,4.12
15.15,1641,14.2C,4.12
15.2,1633,14.2C,4.12
15.25,1627,14.2C,4.12
15.3,1626,14.2C,4.12
15.35,1619,14.2C,4.12
15.4,1617,14.2C,4.12
15.45,1611,14.2C,4.12
15.5,1606,14.2C,4.12
15.55,1599,14.2C,4.12
15.6,1591,14.2C,4.12
15.65,1584,14.2C,4.12
15.7,1580,14.2C,4.12
15.75,1577,14.2C,4.12
15.8,1574,14.2C,4.12
15.85,1573,14.2C,4.12
15.9,1570,14.2C,4.12
15.95,1568,14.2C,4.12
16,1563,14.2C,4.12
16.05,1562,14.2C,4.12
16.1,1568,14.2C,4.12
16.15,1578,14.2C,4.12
16.2,1571,14.2C,4.12
16.25,1572,14.2C,4.12
16.3,1569,14.2C,4.12
16.35,1566,14.2C,4.11
16.4,1565,14.2C,4.12
16.45,1565,14.2C,4.12
16.5,1557,14.2C,4.12
16.55,1540,14.2C,4.12
16.6,1524,14.2C,4.12
16.65,1498,14.2C,4.12
16.7,1487,14.2C,4.12
16.75,1484,14.2C,4.12
16.8,1493,14.2C,4.12
16.85,1501,14.2C,4.12
16.9,1479,14.2C,4.12
16.95,1454,14.2C,4.12
17,1449,14.2C,4.12
17.05,1438,14.2C,4.12
17.1,1435,14.2C,4.12
17.15,1431,14.2C,4.12
17.2,1442,14.2C,4.12
17.25,1462,14.2C,4.12
17.3,1454,14.2C,4.12
17.35,1432,14.2C,4.12
17.4,1405,14.2C,4.12
17.45,1394,14.2C,4.12
17.5,1387,14.2C,4.12
17.55,1379,14.2C,4.12
17.6,1374,14.2C,4.12
17.65,1365,14.2C,4.12
17.7,1360,14.2C,4.12
17.75,1381,14.2C,4.12
17.8,1408,14.2C,4.12
17.85,1379,14.2C,4.12
17.9,1391,14.2C,4.12
17.95,1390,14.2C,4.12
18,1406,14.2C,4.12
18.05,1406,14.2C,4.12
18.1,1355,14.2C,4.12
18.15,1319,14.2C,4.12
18.2,1315,14.2C,4.12
18.25,1328,14.2C,4.12
18.3,1315,14.2C,4.12
18.35,1302,14.2C,4.12
18.4,1297,14.2C,4.12
18.45,1306,14.2C,4.12
18.5,1320,14.2C,4.12
18.55,1320,14.2C,4.12
18.6,1274,14.2C,4.12
18.65,1259,14.2C,4.12
18.7,1278,14.2C,4.12
18.75,1311,14.2C,4.12
18.8,1300,14.2C,4.12
18.85,1275,14.2C,4.12
18.9,1256,14.2C,4.12
18.95,1249,14.2C,4.12
19,1241,14.2C,4.12
19.05,1232,14.2C,4.12
19.1,1250,14.2C,4.12
19.15,1257,14.2C,4.12
19.2,1255,14.2C,4.12
19.25,1217,14.2C,4.12
19.3,1185,14.2C,4.12
19.35,1176,14.2C,4.12
19.4,1185,14.2C,4.12
19.45,1193,14.2C,4.12
19.5,1195,14.2C,4.12
19.55,1202,14.2C,4.12
19.6,1229,14.2C,4.12
19.65,1242,14.2C,4.12
19.7,1227,14.2C,4.12
19.75,1210,14.2C,4.12
19.8,1237,14.2C,4.12
19.85,1228,14.2C,4.12
19.9,1198,14.2C,4.12
19.95,1156,14.2C,4.12
20,1134,14.2C,4.12
20.05,1162,14.2C,4.12
20.1,1153,14.2C,4.12
20.15,1108,14.2C,4.12
20.2,1083,14.2C,4.12
20.25,1077,14.2C,4.12
20.3,1065,14.2C,4.12
20.35,1098,14.2C,4.12
20.4,1123,14.2C,4.12
20.45,1117,14.2C,4.12
20.5,1090,14.2C,4.12
20.55,1026,14.2C,4.12
20.6,1003,14.2C,4.12
20.65,1001,14.2C,4.12
20.7,1019,14.2C,4.12
20.75,1027,14.2C,4.12
20.8,1034,14.2C,4.12
20.85,1037,14.2C,4.12
20.9,1046,14.2C,4.12
20.95,1052,14.2C,4.12
21,1031,14.2C,4.12
21.05,1030,14.2C,4.12
21.1,1045,14.2C,4.12
21.15,1017,14.2C,4.12
21.2,978,14.2C,4.12
21.25,945,14.2C,4.12
21.3,946,14.2C,4.12
21.35,951,14.2C,4.12
21.4,942,14.2C,4.12
21.45,985,14.2C,4.12
21.5,997,14.2C,4.12
21.55,980,14.2C,4.12
21.6,944,14.2C,4.12
21.65,900,14.2C,4.12
21.7,864,14.2C,4.12
21.75,846,14.2C,4.12
21.8,842,14.2C,4.12
21.85,852,14.2C,4.12
21.9,861,14.2C,4.12
21.95,897,14.2C,4.12
22,904,14.2C,4.12
22.05,879,14.2C,4.12
22.1,860,14.2C,4.12
22.15,867,14.2C,4.12
22.2,893,14.2C,4.12
22.25,977,14.2C,4.12
22.3,986,14.2C,4.12
22.35,926,14.2C,4.12
22.4,955,14.2C,4.12
22.45,809,14.2C,4.12
22.5,702,14.2C,4.12
22.55,710,14.2C,4.12
22.6,758,14.2C,4.12
22.65,790,14.2C,4.12
22.7,802,14.2C,4.12
22.75,778,14.2C,4.12
22.8,759,14.2C,4.12
22.85,796,14.2C,4.12
22.9,749,14.2C,4.12
22.95,704,14.2C,4.12
23,717,14.2C,4.12
23.05,738,14.2C,4.12
23.1,720,14.2C,4.12
23.15,764,14.2C,4.12
23.2,731,14.2C,4.12
23.25,713,14.2C,4.12
23.3,688,14.2C,4.12
23.35,666,14.2C,4.12
23.4,668,14.2C,4.12
23.45,683,14.2C,4.12
23.5,670,14.2C,4.12
23.55,658,14.2C,4.12
23.6,725,14.2C,4.12
23.65,677,14.2C,4.12
23.7,638,14.2C,4.12
23.75,623,14.2C,4.12
23.8,615,14.2C,4.12
23.85,613,14.2C,4.12
23.9,629,14.2C,4.12
23.95,606,14.2C,4.12
24,636,14.2C,4.12
24.05,650,14.2C,4.12
24.1,627,14.2C,4.12
24.15,592,14.2C,4.12
24.2,587,14.2C,4.12
24.25,584,14.2C,4.12
24.3,577,14.2C,4.12
24.35,582,14.2C,4.12
24.4,565,14.2C,4.12
24.45,553,14.2C,4.12
24.5,539,14.2C,4.12
24.55,533,14.2C,4.12
24.6,545,14.2C,4.12
24.65,542,14.2C,4.12
24.7,530,14.2C,4.12
24.75,523,14.2C,4.12
24.8,523,14.2C,4.12
24.85,556,14.2C,4.12
24.9,587,14.2C,4.12
24.95,552,14.2C,4.12
25,549,14.2C,4.12
25.05,532,14.2C,4.12
25.1,521,14.2C,4.12
25.15,513,14.2C,4.12
25.2,520,14.2C,4.12
25.25,525,14.2C,4.12
25.3,535,14.2C,4.12
25.35,493,14.2C,4.12
25.4,496,14.2C,4.12
25.45,495,14.2C,4.12
25.5,504,14.2C,4.12
25.55,512,14.2C,4.12
25.6,509,14.2C,4.12
25.65,502,14.2C,4.12
25.7,487,14.2C,4.12
25.75,476,14.2C,4.12
25.8,481,14.2C,4.12
25.85,481,14.2C,4.12
25.9,476,14.2C,4.12
25.95,459,14.2C,4.12
26,445,14.2C,4.12
26.05,429,14.2C,4.12
26.1,420,14.2C,4.12
26.15,412,14.2C,4.12
26.2,413,14.2C,4.12
26.25,408,14.2C,4.12
26.3,402,14.2C,4.12
26.35,398,14.2C,4.12
26.4,399,14.2C,4.12
26.45,404,14.2C,4.12
26.5,411,14.2C,4.12
26.55,409,14.2C,4.12
26.6,392,14.2C,4.12
26.65,378,14.2C,4.12
26.7,374,14.2C,4.12
26.75,370,14.2C,4.12
26.8,370,14.2C,4.12
26.85,371,14.2C,4.12
26.9,366,14.2C,4.12
26.95,355,14.2C,4.12
27,345,14.2C,4.12
27.05,340,14.2C,4.12
27.1,336,14.2C,4.12
27.15,334,14.2C,4.12
27.2,333,14.2C,4.12
27.25,333,14.2C,4.12
27.3,328,14.2C,4.12
27.35,326,14.2C,4.12
27.4,315,14.2C,4.12
27.45,305,14.2C,4.12
27.5,298,14.2C,4.12
27.55,297,14.2C,4.12
27.6,295,14.2C,4.12
27.65,292,14.2C,4.12
27.7,283,14.2C,4.12
27.75,276,14.2C,4.12
27.8,270,14.2C,4.12
27.85,259,14.2C,4.12
27.9,258,14.2C,4.12
27.95,261,14.2C,4.12
28,256,14.2C,4.12
28.05,245,14.2C,4.12
28.1,232,14.2C,4.12
28.15,231,14.2C,4.12
28.2,225,14.2C,4.12
28.25,219,14.2C,4.12
28.3,209,14.2C,4.12
28.35,200,14.2C,4.12
28.4,195,14.2C,4.12
28.45,186,14.2C,4.12
28.5,182,14.2C,4.12
28.55,177,14.2C,4.12
28.6,174,14.2C,4.12
28.65,174,14.2C,4.12
28.7,179,14.2C,4.12
28.75,180,14.2C,4.12
28.8,177,14.2C,4.12
28.85,165,14.2C,4.12
28.9,154,14.2C,4.12
28.95,143,14.2C,4.12
29,139,14.2C,4.12
29.05,138,14.2C,4.12
29.1,140,14.2C,4.12
29.15,152,14.2C,4.12
29.2,152,14.2C,4.12
29.25,117,14.2C,4.12
29.3,95,14.2C,4.12
29.35,76,14.2C,4.12
29.4,71,14.2C,4.12
29.45,67,14.2C,4.12
29.5,61,14.2C,4.12
29.55,59,14.2C,4.12
29.6,63,14.2C,4.12
29.65,58,14.2C,4.12
29.7,59,14.2C,4.12
29.75,59,14.2C,4.12
29.8,79,14.2C,4.12
29.85,-8,14.1C,4.12
29.9,-6,14.1C,4.12
29.95,-9,14.1C,4.12
30,-9,14.1C,4.12
30.05,-8,14.1C,4.12
30.1,-8,14.2C,4.12
30.15,-9,14.2C,4.12
30.2,-8,14.2C,4.12
30.25,-7,14.2C,4.12
30.3,-9,14.2C,4.12
30.35,-9,14.2C,4.12
30.4,-9,14.2C,4.12
30.45,-10,14.2C,4.12
30.5,-10,14.2C,4.12
30.55,-9,14.2C,4.12
30.6,-9,14.2C,4.12
30.65,-9,14.2C,4.12
30.7,-10,14.2C,4.12
30.75,-10,14.2C,4.12
30.8,-9,14.2C,4.12
30.85,-9,14.2C,4.12
30.9,-9,14.2C,4.12
30.95,-9,14.2C,4.12
31,-9,14.2C,4.12
31.05,-9,14.2C,4.12
31.1,-9,14.2C,4.12
31.15,-9,14.2C,4.12
31.2,-9,14.2C,4.12
31.25,-9,14.2C,4.12
31.3,-9,14.2C,4.12
31.35,-10,14.2C,4.12
31.4,-9,14.2C,4.12
31.45,-9,14.2C,4.12
31.5,-9,14.2C,4.12
31.55,-10,14.2C,4.12
31.6,-10,14.2C,4.12
31.65,-9,14.2C,4.12
31.7,-10,14.2C,4.12
31.75,-9,14.2C,4.12
31.8,-10,14.2C,4.12
31.85,-10,14.2C,4.12
31.9,-10,14.2C,4.12
31.95,-9,14.2C,4.12
32,-9,14.2C,4.12
32.05,-9,14.2C,4.12
32.1,-9,14.2C,4.12
32.15,-10,14.2C,4.12
32.2,-10,14.2C,4.12
32.25,-9,14.2C,4.12
32.3,-10,14.1C,4.12
32.35,-10,14.2C,4.12
32.4,-9,14.1C,4.12
32.45,-9,14.2C,4.12
32.5,-9,14.1C,4.12
32.55,-9,14.1C,4.12
32.6,-9,14.1C,4.12
32.65,-9,14.1C,4.12
32.7,-9,14.1C,4.12
32.75,-9,14.1C,4.12
32.8,-10,14.1C,4.12
32.85,-9,14.1C,4.12
32.9,-9,14.1C,4.12
32.95,-9,14.1C,4.12
33,-9,14.1C,4.12
33.05,-9,14.1C,4.12
33.1,-9,14.1C,4.12
33.15,-9,14.1C,4.12
33.2,-9,14.1C,4.12
33.25,-9,14.1C,4.12
33.3,-10,14.1C,4.12
33.35,-10,14.1C,4.12
33.4,-9,14.1C,4.12
33.45,-9,14.1C,4.12
33.5,-10,14.1C,4.12
33.55,-9,14.1C,4.12
33.6,-9,14.1C,4.12
33.65,-9,14.1C,4.12
33.7,-9,14.1C,4.12
33.75,-10,14.1C,4.12
33.8,-9,14.1C,4.12
33.85,-9,14.1C,4.12
33.9,-10,14.1C,4.12
33.95,-9,14.1C,4.12
34,-10,14.1C,4.12
34.05,-10,14.1C,4.12
34.1,-9,14.1C,4.12
34.15,-10,14.1C,4.12
34.2,-10,14.1C,4.12
34.25,-10,14.1C,4.12
34.3,-9,14.1C,4.12
34.35,-9,14.1C,4.12
34.4,-10,14.1C,4.12
34.45,-9,14.1C,4.12
34.5,-9,14.1C,4.12
34.55,-8,14.1C,4.12
34.6,-9,14.1C,4.12
34.65,-9,14.1C,4.12
34.7,-9,14.1C,4.12
34.75,-10,14.1C,4.12
34.8,-10,14.1C,4.12
34.85,-9,14.1C,4.12
34.9,-9,14.1C,4.12
34.95,-10,14.1C,4.12
35,-9,14.1C,4.12
35.05,-9,14.1C,4.12
35.1,-9,14.1C,4.12
35.15,-10,14.1C,4.12
35.2,-10,14.1C,4.12
35.25,-10,14.1C,4.12
35.3,-9,14.1C,4.12
35.35,-9,14.1C,4.12
35.4,-9,14.1C,4.12
35.45,-9,14.1C,4.12
35.5,-9,14.1C,4.12
35.55,-9,14.1C,4.12
35.6,-9,14.1C,4.12
35.65,-10,14.1C,4.12
35.7,-9,14.1C,4.12
35.75,-9,14.1C,4.12
35.8,-9,14.1C,4.12
35.85,-9,14.1C,4.12
35.9,-10,14.1C,4.12
35.95,-10,14.1C,4.12
36,-9,14.1C,4.12
36.05,-10,14.1C,4.12
36.1,-9,14.1C,4.12
36.15,-9,14.1C,4.12
36.2,-9,14.1C,4.12
36.25,-9,14.1C,4.12
36.3,-9,14.1C,4.12
36.35,-9,14.1C,4.12
36.4,-9,14.1C,4.12
36.45,-9,14.1C,4.12
36.5,-9,14.1C,4.12
36.55,-9,14.1C,4.12
36.6,-9,14.1C,4.12
36.65,-9,14.1C,4.12
36.7,-9,14.1C,4.12
36.75,-9,14.1C,4.12
36.8,-9,14.1C,4.12
36.85,-9,14.1C,4.12
36.9,-9,14.1C,4.12
36.95,-9,14.1C,4.12
37,-9,14.1C,4.12
37.05,-9,14.1C,4.12
37.1,-9,14.1C,4.12
37.15,-9,14.1C,4.12
